sequence,operation,main_thread,submission_us,latency_us,error
2498,write,true,82.943,26291.02,
2501,read,true,104.474,18251.673,
2504,read,true,21.65,17140.174,
2507,write,true,182.989,45597.206,
2510,read,true,97.07,10721.377,
2513,read,true,43.741,25171.658,
2516,read,true,182.588,12150.473,
2519,write,true,74.969,13374.57,
2522,read,true,96.458,56151.863,
2525,read,true,111.286,7331.167,
2528,write,true,131.965,42916.271,
2531,read,true,109.754,12542.619,
2534,read,true,18.894,12440.77,
2537,write,true,183.971,47670.616,
2540,read,true,103.151,17611.877,
2543,read,true,24.034,20015.728,
2546,read,true,93.794,25984.593,
2549,write,true,90.287,25862.388,
2552,read,true,255.192,28666.761,
2555,read,true,94.075,9274.357,
2558,write,true,101.859,20177.789,
2561,read,true,80.349,8881.238,
2564,read,true,18.154,8900.033,
2567,write,true,876.363,22145.464,
2570,read,true,7816.387,14251.675,
2573,read,true,240.655,8336.698,
2576,read,true,6059.322,6075.992,
2579,write,true,152.242,16254.634,
2582,read,true,762.753,19808.626,
2585,read,true,96.067,7082.586,
2588,write,true,67.745,15494.125,
2591,read,true,87.082,92648.205,
2594,read,true,12.201,90311.887,
2597,write,true,172.4,78260.619,
2600,read,true,99.664,27631.975,
2603,read,true,29.014,26642.422,
2606,read,true,88.694,11923.392,
2609,write,true,70.862,18371.805,
2612,read,true,107.309,6006.965,
2615,read,true,110.084,8606.49,
2618,write,true,85.248,11995.545,
2621,read,true,100.546,10466.985,
2624,read,true,18.594,12548.71,
2627,write,true,159.264,42438.134,
2630,read,true,98.682,7876.046,
2633,read,true,16.892,7518.876,
2636,read,true,117.518,8702.888,
2639,write,true,87.993,33989.058,
2642,read,true,238.381,57210.414,
2645,read,true,336.924,26966.652,
2648,write,true,500.667,38392.342,
2651,read,true,97.651,79634.685,
2654,read,true,26.689,24140.989,
2657,write,true,139.248,30319.201,
2660,read,true,101.908,5696.449,
2663,read,true,19.055,8099.761,
2666,read,true,103.432,22457.431,
2669,write,true,286.49,23660.318,
2672,read,true,341.332,13916.454,
2675,read,true,124.049,4835.787,
2678,write,true,103.241,19763.341,
2681,read,true,108.11,11461.357,
2684,read,true,16.401,6684.25,
2687,write,true,536.844,39078.673,
2690,read,true,109.041,13346.978,
2693,read,true,41.827,6372.963,
2696,read,true,89.506,30485.649,
2699,write,true,90.808,73046.132,
2702,read,true,95.488,19877.875,
2705,read,true,124.571,6448.493,
2708,write,true,104.102,33823.04,
2711,read,true,154.296,15823.876,
2714,read,true,21.06,12379.758,
2717,write,true,487.693,11545.162,
2720,read,true,210.8,8452.023,
2723,read,true,76.101,9664.308,
2726,read,true,113.159,5256.254,
2729,write,true,91.449,16109.604,
2732,read,true,101.748,10045.715,
2735,read,true,105.777,5387.729,
2738,write,true,74.058,16623.576,
2741,read,true,97.32,9587.026,
2744,read,true,19.717,9494.574,
2747,write,true,132.646,14322.334,
2750,read,true,93.642,12260.455,
2753,read,true,18.124,12154.081,
2756,read,true,107.76,14781.777,
2759,write,true,699.805,34407.361,
2762,read,true,105.265,12457.852,
2765,read,true,102.29,7681.846,
2768,write,true,78.455,24240.674,
2771,read,true,302.13,7580.399,
2774,read,true,53.679,6744.18,
2777,write,true,636.308,22640.269,
2780,read,true,145.29,21203.469,
2783,read,true,19.025,20066.543,
2786,read,true,237.641,21220.982,
2789,write,true,79.327,34097.028,
2792,read,true,107.959,16752.275,
2795,read,true,98.543,7377.994,
2798,write,true,72.274,21503.946,
2801,read,true,101.889,5057.377,
2804,read,true,16.701,5537.666,
2807,write,true,1622.875,21979.366,
2810,read,true,617.815,18884.215,
2813,read,true,873.028,10709.415,
2816,read,true,97.961,12958.108,
2819,write,true,102.661,18821.017,
2822,read,true,124.611,6309.886,
2825,read,true,96.298,8240.081,
2828,write,true,110.355,30247.849,
2831,read,true,106.276,6563.826,
2834,read,true,16.18,5739.47,
2837,write,true,165.246,14867.615,
2840,read,true,106.917,10218.034,
2843,read,true,20.228,9269.838,
2846,read,true,102.298,14642.848,
2849,write,true,71.021,28178.706,
2852,read,true,261.113,9011.418,
2855,read,true,158.633,8440.992,
2858,write,true,77.633,17503.917,
2861,read,true,139.048,13738.814,
2864,read,true,34.223,4385.721,
2867,write,true,116.957,17025.601,
2870,read,true,97.2,5919.473,
2873,read,true,18.684,5618.705,
2876,read,true,107.438,7554.49,
2879,write,true,103.281,25197.546,
2882,read,true,93.363,5338.357,
2885,read,true,90.067,5465.713,
2888,write,true,63.709,14026.037,
2891,read,true,111.707,5115.484,
2894,read,true,35.966,7144.291,
2897,write,true,199.77,19362.358,
2900,read,true,92.081,5907.662,
2903,read,true,12.724,5803.909,
2906,read,true,90.146,9610.809,
2909,write,true,95.668,14619.195,
2912,read,true,108.251,9135.449,
2915,read,true,82.022,16730.446,
2918,write,true,83.996,10776.669,
2921,read,true,147.944,6829.959,
2924,read,true,31.257,6663.05,
2927,write,true,746.953,18646.021,
2930,read,true,314.863,6890.331,
2933,read,true,25.236,6520.756,
2936,read,true,111.947,6689.75,
2939,write,true,100.335,14824.625,
2942,read,true,100.155,3708.106,
2945,read,true,86.09,9089.243,
2948,write,true,125.502,17086.334,
2951,read,true,92.961,27534.593,
2954,read,true,25.308,32006.366,
2957,write,true,112.888,14025.285,
2960,read,true,118.71,5871.734,
2963,read,true,16.491,4629.043,
2966,read,true,378.691,5888.194,
2969,write,true,79.858,17880.926,
2972,read,true,81.211,16729.212,
2975,read,true,188.86,11414.77,
2978,write,true,117.718,24566.998,
2981,read,true,99.514,11509.295,
2984,read,true,13.436,12342.008,
2987,write,true,148.665,13799.427,
2990,read,true,111.827,5165.767,
2993,read,true,126.735,5411.121,
2996,read,true,94.475,4943.987,
2999,write,true,87.162,11699.989,
3002,read,true,99.553,3540.096,
3005,read,true,83.464,5659.972,
3008,write,true,279.988,10416.641,
3011,read,true,99.494,6886.584,
3014,read,true,29.093,5338.537,
3017,write,true,181.757,8697.638,
3020,read,true,87.342,6303.815,
3023,read,true,18.404,4854.07,
3026,read,true,126.394,4495.887,
3029,write,true,123.929,12534.064,
3032,read,true,132.154,10407.443,
3035,read,true,79.918,8375.752,
3038,write,true,153.263,10997.837,
3041,read,true,94.275,8557.639,
3044,read,true,14.657,10114.241,
3047,write,true,214.097,22777.244,
3050,read,true,96.197,13639.399,
3053,read,true,47.528,11389.925,
3056,read,true,97.159,7181.55,
3059,write,true,59.81,43166.073,
3062,read,true,80.9,4620.699,
3065,read,true,89.025,6636.981,
3068,write,true,78.906,14668.425,
3071,read,true,82.883,4278.815,
3074,read,true,24.967,7761.314,
3077,write,true,157.451,11348.868,
3080,read,true,90.388,6043.522,
3083,read,true,23.073,8232.757,
3086,read,true,134.208,5019.796,
3089,write,true,144.277,14939.938,
3092,read,true,90.458,8915.542,
3095,read,true,108.2,11721.749,
3098,write,true,118.629,20767.161,
3101,read,true,236.809,18365.293,
3104,read,true,22.151,10358.594,
3107,write,true,164.725,11160.69,
3110,read,true,91.55,10672.045,
3113,read,true,71.552,7211.435,
3116,read,true,96.969,6201.044,
3119,write,true,80.499,11007.685,
3122,read,true,88.384,10239.193,
3125,read,true,140.49,7811.757,
3128,write,true,84.056,15711.869,
3131,read,true,105.205,9079.185,
3134,read,true,18.504,9419.975,
3137,write,true,146.202,15590.665,
3140,read,true,97.982,7684.12,
3143,read,true,116.465,8280.916,
3146,read,true,125.533,8679.575,
3149,write,true,95.707,17085.844,
3152,read,true,98.803,11098.293,
3155,read,true,84.968,4199.95,
3158,write,true,74.588,14825.958,
3161,read,true,87.211,6589.243,
3164,read,true,23.153,6712.442,
3167,write,true,169.313,12640.731,
3170,read,true,89.296,5798.78,
3173,read,true,15.619,7069.643,
3176,read,true,87.732,5019.145,
3179,write,true,97.39,10390.464,
3182,read,true,91.53,4046.234,
3185,read,true,114.111,6818.137,
3188,write,true,206.182,14644.512,
3191,read,true,98.323,9481.05,
3194,read,true,91.951,13889.605,
3197,write,true,161.75,11226.572,
3200,read,true,327.356,7033.044,
3203,read,true,23.443,16226.772,
3206,read,true,87.232,8459.357,
3209,write,true,93.724,15495.398,
3212,read,true,97.981,7156.554,
3215,read,true,131.994,21918.472,
3218,write,true,102.189,31580.527,
3221,read,true,141.702,42016.084,
3224,read,true,26.71,39029.794,
3227,write,true,153.915,14674.979,
3230,read,true,108.1,14783.759,
3233,read,true,26.539,19413.603,
3236,read,true,168.693,16620.272,
3239,write,true,338.988,39986.455,
3242,read,true,100.385,24292.079,
3245,read,true,129.911,5026.019,
3248,write,true,91.88,11252.309,
3251,read,true,93.864,7220.173,
3254,read,true,19.437,6600.835,
3257,write,true,135.12,15933.449,
3260,read,true,92.902,12519.196,
3263,read,true,35.716,10786.848,
3266,read,true,113.27,4774.042,
3269,write,true,143.255,11273.569,
3272,read,true,94.395,23164.962,
3275,read,true,111.957,9125.45,
3278,write,true,125.733,40418.013,
3281,read,true,156.339,15242.228,
3284,read,true,37.289,16475.392,
3287,write,true,190.073,9592.196,
3290,read,true,113.801,12192.972,
3293,read,true,16.341,11139.171,
3296,read,true,554.176,10820.199,
3299,write,true,95.537,18865.048,
3302,read,true,96.66,5579.905,
3305,read,true,99.985,5735.281,
3308,write,true,245.615,13432.207,
3311,read,true,89.545,6248.622,
3314,read,true,22.703,8812.562,
3317,write,true,353.234,20656.255,
3320,read,true,95.848,5776.879,
3323,read,true,25.507,6313.663,
3326,read,true,106.227,6548.667,
3329,write,true,68.958,18647.735,
3332,read,true,101.648,9542.142,
3335,read,true,107.669,7972.485,
3338,write,true,139.709,15134.129,
3341,read,true,95.337,6296.642,
3344,read,true,23.654,6180.746,
3347,write,true,168.983,12003.96,
3350,read,true,99.794,7934.714,
3353,read,true,29.665,9153.762,
3356,read,true,118.119,7757.296,
3359,write,true,104.204,19021.829,
3362,read,true,92.672,5716.758,
3365,read,true,105.667,8006.038,
3368,write,true,108.912,14273.715,
3371,read,true,86.861,8367.106,
3374,read,true,24.896,7810.294,
3377,write,true,180.775,19037.849,
3380,read,true,89.135,3545.496,
3383,read,true,30.617,4198.566,
3386,read,true,92.24,3319.708,
3389,write,true,116.826,8159.892,
3392,read,true,79.136,4643.088,
3395,read,true,106.308,3725.891,
3398,write,true,104.044,12114.297,
3401,read,true,95.317,6959.72,
3404,read,true,26.248,5528.408,
3407,write,true,173.15,16459.883,
3410,read,true,104.263,10885.009,
3413,read,true,22.052,10683.256,
3416,read,true,79.958,5360.208,
3419,write,true,80.329,11102.322,
3422,read,true,117.337,5120.613,
3425,read,true,101.789,6643.253,
3428,write,true,73.176,15366.399,
3431,read,true,91.951,8270.597,
3434,read,true,25.617,10950.942,
3437,write,true,137.565,16724.314,
3440,read,true,93.904,5084.678,
3443,read,true,221.691,4540.509,
3446,read,true,583.21,8358.561,
3449,write,true,589.703,13405.597,
3452,read,true,160.827,7028.136,
3455,read,true,2109.638,9262.485,
3458,write,true,213.034,17700.911,
3461,read,true,184.27,6232.572,
3464,read,true,36.648,4633.181,
3467,write,true,151.3,17826.194,
3470,read,true,104.072,5946.822,
3473,read,true,25.367,8626.466,
3476,read,true,96.73,4352.001,
3479,write,true,93.273,15927.258,
3482,read,true,97.351,5366.72,
3485,read,true,162.611,6085.672,
3488,write,true,82.873,15149.296,
3491,read,true,439.242,6509.906,
3494,read,true,47.348,6501.932,
3497,write,true,561.481,15143.215,
3500,read,true,97.971,4852.326,
3503,read,true,14.507,5543.476,
3506,read,true,95.727,6345.843,
3509,write,true,73.405,12834.94,
3512,read,true,112.169,7134.885,
3515,read,true,181.085,8101.193,
3518,write,true,123.659,23060.638,
3521,read,true,90.598,6917.472,
3524,read,true,52.347,7420.122,
3527,write,true,142.634,28034.019,
3530,read,true,140.31,5859.452,
3533,read,true,39.213,6339.14,
3536,read,true,560.268,14156.839,
3539,write,true,80.309,17026.905,
3542,read,true,321.116,9819.526,
3545,read,true,110.494,44373.119,
3548,write,true,65.641,26231.361,
3551,read,true,79.066,35926.175,
3554,read,true,12.123,18869.456,
3557,write,true,111.267,12865.357,
3560,read,true,92.2,5069.939,
3563,read,true,25.487,4425.886,
3566,read,true,95.968,5483.777,
3569,write,true,102.53,13884.274,
3572,read,true,72.444,4023.963,
3575,read,true,109.201,8361.054,
3578,write,true,154.916,13296.244,
3581,read,true,261.855,6842.001,
3584,read,true,79.227,6560.019,
3587,write,true,198.277,12508.957,
3590,read,true,87.071,8476.659,
3593,read,true,18.605,9176.866,
3596,read,true,155.758,7698.247,
3599,write,true,140.07,14777.648,
3602,read,true,82.663,6105.317,
3605,read,true,90.937,6864.914,
3608,write,true,126.264,16742.728,
3611,read,true,100.556,5656.235,
3614,read,true,26.489,4702.63,
3617,write,true,228.284,19688.544,
3620,read,true,149.446,23886.167,
3623,read,true,42.99,25060.863,
3626,read,true,113.04,8078.161,
3629,write,true,144.708,17215.964,
3632,read,true,182.408,12083.298,
3635,read,true,81.52,8172.455,
3638,write,true,83.665,12939.504,
3641,read,true,240.244,6920.526,
3644,read,true,41.867,6161.33,
3647,write,true,147.594,10465.743,
3650,read,true,149.558,8095.013,
3653,read,true,81.09,7344.451,
3656,read,true,100.807,11577.161,
3659,write,true,101.007,24905.054,
3662,read,true,120.342,10375.935,
3665,read,true,97.35,6360.449,
3668,write,true,116.737,23460.839,
3671,read,true,140.099,12920.328,
3674,read,true,51.897,12604.164,
3677,write,true,182.267,17700.922,
3680,read,true,103.773,6837.864,
3683,read,true,95.206,5073.977,
3686,read,true,106.127,10719.953,
3689,write,true,97.571,18373.287,
3692,read,true,138.056,5556.891,
3695,read,true,181.285,6960.531,
3698,write,true,107.509,16527.719,
3701,read,true,82.793,5912.841,
3704,read,true,57.697,8852.775,
3707,write,true,142.254,14419.966,
3710,read,true,93.132,6334.812,
3713,read,true,90.117,4647.867,
3716,read,true,435.437,9094.703,
3719,write,true,173.782,19413.304,
3722,read,true,84.266,4507.297,
3725,read,true,92.031,4948.414,
3728,write,true,81.541,13121.02,
3731,read,true,84.997,4865.431,
3734,read,true,10.84,3964.121,
3737,write,true,132.877,18025.713,
3740,read,true,228.022,6757.054,
3743,read,true,80.178,7108.064,
3746,read,true,86.32,6323.901,
3749,write,true,269.44,23659.808,
3752,read,true,92.962,8686.377,
3755,read,true,92.121,9809.818,
3758,write,true,54.09,17872.129,
3761,read,true,74.077,6016.232,
3764,read,true,21.21,5929.082,
3767,write,true,187.197,8473.824,
3770,read,true,71.994,7153.859,
3773,read,true,23.663,5693.173,
3776,read,true,97.581,4059.659,
3779,write,true,102.249,8619.433,
3782,read,true,100.315,3459.085,
3785,read,true,124.45,4749.295,
3788,write,true,91.359,14475.819,
3791,read,true,110.875,4354.585,
3794,read,true,19.466,4656.013,
3797,write,true,149.968,11200.513,
3800,read,true,95.387,15564.887,
3803,read,true,21.99,11763.535,
3806,read,true,102.41,18359.993,
3809,write,true,111.927,30021.881,
3812,read,true,86.701,6686.103,
3815,read,true,109.834,11381.599,
3818,write,true,90.057,20516.215,
3821,read,true,84.817,11842.132,
3824,read,true,194.16,12490.472,
3827,write,true,226.449,20375.396,
3830,read,true,104.003,11393.822,
3833,read,true,16.931,9755.016,
3836,read,true,87.602,6963.176,
3839,write,true,152.301,18359.081,
3842,read,true,91.38,8812.922,
3845,read,true,118.48,10335.031,
3848,write,true,308.702,15511.176,
3851,read,true,115.333,14373.38,
3854,read,true,27.582,16257.549,
3857,write,true,256.375,25168.332,
3860,read,true,121.675,10960.9,
3863,read,true,32.42,10844.994,
3866,read,true,107.079,7186.649,
3869,write,true,132.045,12623.439,
3872,read,true,97.441,12535.606,
3875,read,true,104.784,8066.619,
3878,write,true,143.035,16925.176,
3881,read,true,96.099,8296.175,
3884,read,true,138.406,7236.542,
3887,write,true,131.714,14425.746,
3890,read,true,88.614,3673.243,
3893,read,true,24.466,3972.798,
3896,read,true,121.966,12434.829,
3899,write,true,92.262,17316.872,
3902,read,true,186.656,6483.608,
3905,read,true,221.37,11853.112,
3908,write,true,54.712,28757.169,
3911,read,true,101.597,6972.443,
3914,read,true,31.779,6874.522,
3917,write,true,130.512,21029.957,
3920,read,true,94.394,12783.775,
3923,read,true,27.18,19231.617,
3926,read,true,106.648,11983.593,
3929,write,true,70.622,21557.255,
3932,read,true,98.132,5261.234,
3935,read,true,135.652,16848.294,
3938,write,true,534.25,19758.052,
3941,read,true,121.104,3034.049,
3944,read,true,25.456,4113.898,
3947,write,true,115.333,23505.271,
3950,read,true,101.818,11886.433,
3953,read,true,19.056,9885.648,
3956,read,true,93.373,9615.158,
3959,write,true,46.205,17525.506,
3962,read,true,85.489,7239.488,
3965,read,true,108.352,10343.798,
3968,write,true,84.116,27231.954,
3971,read,true,80.179,6018.275,
3974,read,true,27.029,5893.844,
3977,write,true,109.333,8583.947,
3980,read,true,78.195,8103.928,
3983,read,true,16.13,9393.857,
3986,read,true,89.135,5572.079,
3989,write,true,107.229,11883.188,
3992,read,true,112.819,8335.989,
3995,read,true,93.313,6866.607,
3998,write,true,84.396,13560.184,
4001,read,true,91.309,4780.804,
4004,read,true,20.157,3496.255,
4007,write,true,138.577,19175.152,
4010,read,true,84.236,4272.152,
4013,read,true,28.854,4794.35,
4016,read,true,93.053,2836.002,
4019,write,true,68.386,9801.793,
4022,read,true,76.522,5581.056,
4025,read,true,197.606,4653.669,
4028,write,true,113.229,11105.567,
4031,read,true,92.131,4900.506,
4034,read,true,15.698,2983.455,
4037,write,true,152.001,14091.247,
4040,read,true,102.129,4632.82,
4043,read,true,36.057,5000.421,
4046,read,true,85.177,9784.651,
4049,write,true,70.531,17057.731,
4052,read,true,93.834,4754.525,
4055,read,true,97.37,7229.098,
4058,write,true,73.536,16676.515,
4061,read,true,91.018,7273.05,
4064,read,true,20.198,6340.493,
4067,write,true,207.754,10819.207,
4070,read,true,80.459,3334.235,
4073,read,true,70.491,3923.517,
4076,read,true,109.112,7678.281,
4079,write,true,409.538,17925.618,
4082,read,true,104.153,5564.216,
4085,read,true,101.168,5815.78,
4088,write,true,83.505,16398.66,
4091,read,true,110.996,6897.263,
4094,read,true,15.779,7974.048,
4097,write,true,142.975,11370.137,
4100,read,true,92.932,4658.537,
4103,read,true,32.6,5585.905,
4106,read,true,91.57,5436.198,
4109,write,true,59.311,11058.461,
4112,read,true,99.584,7767.024,
4115,read,true,155.057,4926.534,
4118,write,true,77.543,10662.437,
4121,read,true,335.702,6162.213,
4124,read,true,29.495,8760.785,
4127,write,true,2723.063,20452.108,
4130,read,true,92.872,23309.971,
4133,read,true,22.743,16868.5,
4136,read,true,101.238,12501.172,
4139,write,true,50.324,27644.619,
4142,read,true,106.136,22391.97,
4145,read,true,109.183,7017.706,
4148,write,true,52.007,15460.774,
4151,read,true,98.313,33851.362,
4154,read,true,13.546,25429.085,
4157,write,true,120.514,20874.119,
4160,read,true,85.388,17742.468,
4163,read,true,15.238,14183.338,
4166,read,true,111.737,24826.058,
4169,write,true,74.218,43963.48,
4172,read,true,74.238,12275.344,
4175,read,true,111.827,8174.56,
4178,write,true,89.105,24921.936,
4181,read,true,99.204,6588.182,
4184,read,true,16.942,6110.266,
4187,write,true,144.417,21357.393,
4190,read,true,110.956,17215.634,
4193,read,true,14.466,28693.31,
4196,read,true,88.384,7664.525,
4199,write,true,47.318,20776.338,
4202,read,true,145.539,10954.456,
4205,read,true,97.832,5013.205,
4208,write,true,47.458,15915.085,
4211,read,true,149.737,5755.048,
4214,read,true,51.625,5173.932,
4217,write,true,251.676,18511.554,
4220,read,true,94.175,8846.023,
4223,read,true,390.884,7892.277,
4226,read,true,168.562,4383.659,
4229,write,true,114.373,19137.383,
4232,read,true,93.903,6759.388,
4235,read,true,97.12,7331.127,
4238,write,true,67.765,16455.496,
4241,read,true,260.322,6447.922,
4244,read,true,32.029,6960.47,
4247,write,true,235.026,12732.591,
4250,read,true,138.797,8202.522,
4253,read,true,18.744,9262.484,
4256,read,true,74.077,8651.202,
4259,write,true,87.402,15754.598,
4262,read,true,74.518,4815.097,
4265,read,true,94.425,12158.639,
4268,write,true,74.908,19792.164,
4271,read,true,95.696,6837.973,
4274,read,true,20.639,7818.251,
4277,write,true,129.9,22736.247,
4280,read,true,91.369,4374.622,
4283,read,true,23.464,5207.254,
4286,read,true,527.196,6324.192,
4289,write,true,144.147,12517.443,
4292,read,true,93.162,11223.015,
4295,read,true,108.481,10505.246,
4298,write,true,240.606,20946.813,
4301,read,true,95.137,17578.867,
4304,read,true,21.41,18520.449,
4307,write,true,238.572,17011.125,
4310,read,true,103.531,9744.496,
4313,read,true,17.463,11571.601,
4316,read,true,593.299,41072.546,
4319,write,true,397.827,61537.718,
4322,read,true,91.349,15595.513,
4325,read,true,330.232,8886.879,
4328,write,true,77.123,34248.108,
4331,read,true,203.247,13727.153,
4334,read,true,31.559,15035.425,
4337,write,true,147.163,16277.687,
4340,read,true,89.366,9373.941,
4343,read,true,19.928,7106.852,
4346,read,true,91.579,8757.098,
4349,write,true,52.698,14346.089,
4352,read,true,79.778,5714.584,
4355,read,true,102.93,17393.372,
4358,write,true,287.132,34720.372,
4361,read,true,99.935,23592.754,
4364,read,true,18.705,25749.077,
4367,write,true,389.301,17836.673,
4370,read,true,293.143,27849.438,
4373,read,true,32.921,16021.693,
4376,read,true,204.418,8940.258,
4379,write,true,75.159,18402.642,
4382,read,true,92.03,20554.927,
4385,read,true,92.13,9451.273,
4388,write,true,64.059,28559.052,
4391,read,true,96.348,7091.944,
4394,read,true,24.406,6388.191,
4397,write,true,216.952,17329.044,
4400,read,true,88.073,17023.256,
4403,read,true,101.958,19397.374,
4406,read,true,92.682,17946.076,
4409,write,true,71.222,19600.269,
4412,read,true,85.648,4651.244,
4415,read,true,84.536,16095.76,
4418,write,true,616.982,27114.426,
4421,read,true,377.86,18630.223,
4424,read,true,33.392,18233.909,
4427,write,true,136.153,73042.215,
4430,read,true,82.342,28320.399,
4433,read,true,25.127,24345.207,
4436,read,true,99.385,35664.211,
4439,write,true,63.418,35534.981,
4442,read,true,140.67,11031.98,
4445,read,true,97.089,8002.841,
4448,write,true,337.125,19898.792,
4451,read,true,74.389,3647.926,
4454,read,true,12.683,4919.711,
4457,write,true,106.027,11734.673,
4460,read,true,96.439,6212.186,
4463,read,true,14.727,7725.387,
4466,read,true,298.202,7990.909,
4469,write,true,87.853,15010.941,
4472,read,true,79.587,8908.778,
4475,read,true,124.16,6493.887,
4478,write,true,78.446,16233.685,
4481,read,true,138.878,9317.476,
4484,read,true,20.158,8750.256,
4487,write,true,144.006,17642.284,
4490,read,true,84.236,7436.733,
4493,read,true,19.957,6540.904,
4496,read,true,94.094,7427.176,
4499,write,true,69.319,20365.268,
4502,read,true,118.59,6479.57,
4505,read,true,107.189,9550.618,
4508,write,true,65.262,16558.948,
4511,read,true,150.59,5910.397,
4514,read,true,64.018,6874.15,
4517,write,true,125.663,14733.617,
4520,read,true,81.591,5405.431,
4523,read,true,16.631,6992.6,
4526,read,true,104.183,17919.046,
4529,write,true,76.902,29931.321,
4532,read,true,98.462,15857.358,
4535,read,true,117.869,8490.425,
4538,write,true,84.226,25758.224,
4541,read,true,110.675,22879.804,
4544,read,true,14.326,22520.779,
4547,write,true,163.032,22080.533,
4550,read,true,96.59,4418.884,
4553,read,true,32.931,7937.219,
4556,read,true,101.888,10030.868,
4559,write,true,666.033,18468.713,
4562,read,true,98.913,11636.812,
4565,read,true,135.351,5039.995,
4568,write,true,69.689,15853.491,
4571,read,true,110.325,9309.221,
4574,read,true,27.811,9202.002,
4577,write,true,196.604,15131.764,
4580,read,true,96.609,4454.209,
4583,read,true,43.531,5646.857,
4586,read,true,86.81,5134.338,
4589,write,true,159.215,13192.243,
4592,read,true,92.301,4809.867,
4595,read,true,113.119,7204.151,
4598,write,true,109.693,14085.656,
4601,read,true,101.869,5846.838,
4604,read,true,27.099,7132.508,
4607,write,true,111.237,20684.758,
4610,read,true,106.928,5099.925,
4613,read,true,26.198,7749.522,
4616,read,true,83.875,5262.766,
4619,write,true,74.438,8597.924,
4622,read,true,311.256,6755.561,
4625,read,true,80.178,4346.029,
4628,write,true,126.294,8294.752,
4631,read,true,88.715,7518.616,
4634,read,true,20.398,6496.401,
4637,write,true,140.529,15646.617,
4640,read,true,104.364,7333.953,
4643,read,true,24.365,9562.299,
4646,read,true,1473.209,12741.007,
4649,write,true,131.163,20979.353,
4652,read,true,90.097,6865.045,
4655,read,true,106.257,5086.71,
4658,write,true,66.103,11511.17,
4661,read,true,92.632,4800.381,
4664,read,true,25.787,5500.597,
4667,write,true,104.102,12873.612,
4670,read,true,80.169,6744.12,
4673,read,true,19.206,5143.496,
4676,read,true,106.477,2745.364,
4679,write,true,56.444,5812.023,
4682,read,true,78.635,3756.697,
4685,read,true,90.798,3143.932,
4688,write,true,90.437,11686.884,
4691,read,true,87.04,4966.598,
4694,read,true,38.872,5633.052,
4697,write,true,155.808,9880.799,
4700,read,true,363.143,6575.498,
4703,read,true,63.788,6653.752,
4706,read,true,104.995,10965.548,
4709,write,true,96.97,21963.897,
4712,read,true,97.279,7899.169,
4715,read,true,112.098,8141.718,
4718,write,true,59.1,16092.203,
4721,read,true,87.512,11257.969,
4724,read,true,32.289,4967.108,
4727,write,true,117.257,17901.364,
4730,read,true,84.516,7608.07,
4733,read,true,20.358,6735.635,
4736,read,true,98.423,15002.945,
4739,write,true,92.842,21382.43,
4742,read,true,115.594,8839.621,
4745,read,true,102.298,16991.417,
4748,write,true,638.602,25657.507,
4751,read,true,286.08,33590.649,
4754,read,true,15.859,4476.64,
4757,write,true,127.346,11232.913,
4760,read,true,83.515,10477.575,
4763,read,true,35.205,11519.734,
4766,read,true,86.44,12313.646,
4769,write,true,46.716,18505.091,
4772,read,true,84.396,14454.239,
4775,read,true,87.943,52643.246,
4778,write,true,49.272,48802.684,
4781,read,true,232.762,19993.418,
4784,read,true,17.182,27425.653,
4787,write,true,245.444,12867.069,
4790,read,true,99.715,8612.551,
4793,read,true,33.331,10761.099,
4796,read,true,99.303,39184.149,
4799,write,true,77.092,43967.377,
4802,read,true,124.301,6988.383,
4805,read,true,212.694,11819.82,
4808,write,true,102.26,21232.964,
4811,read,true,85.889,24277.653,
4814,read,true,38.191,29138.495,
4817,write,true,136.543,19885.367,
4820,read,true,467.926,36733.188,
4823,read,true,15.69,34095.664,
4826,read,true,103.052,3798.896,
4829,write,true,89.586,19805.67,
4832,read,true,186.405,20710.816,
4835,read,true,106.959,55934.851,
4838,write,true,19313.849,110108.802,
4841,read,true,89.145,53403.554,
4844,read,true,19.495,16981.168,
4847,write,true,386.586,17819.381,
4850,read,true,115.013,6320.345,
4853,read,true,15.479,5229.105,
4856,read,true,84.757,8523.325,
4859,write,true,67.195,16261.226,
4862,read,true,94.966,9181.785,
4865,read,true,83.505,32726.118,
4868,write,true,190.894,40622.824,
4871,read,true,122.297,6236.701,
4874,read,true,11.973,7377.884,
4877,write,true,135.28,14590.752,
4880,read,true,84.426,8913.237,
4883,read,true,23.033,7995.358,
4886,read,true,91.139,5757.162,
4889,write,true,75.038,16610.543,
4892,read,true,202.174,11500.76,
4895,read,true,115.454,10699.986,
4898,write,true,104.793,31275.12,
4901,read,true,84.026,39209.317,
4904,read,true,6.762,33227.858,
4907,write,true,139.678,20244.963,
4910,read,true,82.293,7443.085,
4913,read,true,23.134,10511.628,
4916,read,true,91.921,12511.913,
4919,write,true,42.228,8216.586,
4922,read,true,82.863,6009.781,
4925,read,true,79.307,6014.92,
4928,write,true,72.244,14156.338,
4931,read,true,87.572,6770.048,
4934,read,true,24.877,8112.995,
4937,write,true,132.426,12794.626,
4940,read,true,96.86,7332.881,
4943,read,true,49.421,9391.974,
4946,read,true,94.455,8734.535,
4949,write,true,79.366,37719.186,
4952,read,true,94.335,30501.569,
4955,read,true,87.392,11585.487,
4958,write,true,50.253,15774.234,
